DRUG_ID,COSMIC_ID,TCGA_DESC,Label,Pred
1250,946370,GBM,1.710592,1.559690237045288
1936,909785,UNCLASSIFIED,1.615404,1.7678731679916382
1179,908159,UNCLASSIFIED,-1.233522,-1.0414607524871826
2047,907311,LCML,-1.435858,-0.2281777262687683
1634,907319,ESCA,3.544172,3.8188836574554443
1927,905989,COREAD,5.439028,4.981400966644287
1918,1659928,COREAD,3.008588,2.980806827545166
1239,753539,UNCLASSIFIED,0.939788,0.9173312783241272
1930,906832,DLBC,0.66229,-0.6038731932640076
1553,1298169,KIRC,3.810609,4.163724899291992
1932,1331045,DLBC,3.395577,3.994389295578003
1911,910704,BRCA,-3.465757,-4.956757545471191
1932,1299059,HNSC,2.774379,3.2366943359375
1051,687800,LUAD,2.296969,4.634012699127197
1930,907055,STAD,-0.685963,-0.6177653670310974
2096,908443,LUSC,3.7748,3.3918497562408447
1250,909250,KIRC,3.132583,2.8692667484283447
1079,907065,BLCA,1.633467,1.6483747959136963
1268,907289,COREAD,5.24152,4.862277984619141
1017,906795,THCA,4.562601,5.2129669189453125
1849,924108,COREAD,1.022087,-0.06252223253250122
1563,910705,UNCLASSIFIED,4.330947,4.496376991271973
2047,907058,SKCM,-0.316983,0.004396498203277588
1239,907300,LAML,-0.473125,-0.18064093589782715
1088,910688,LAML,-0.117609,-0.4090721011161804
1088,946357,UNCLASSIFIED,-0.438016,0.7529281377792358
1578,906827,UNCLASSIFIED,4.071177,5.4248785972595215
1916,1479987,OV,3.316772,2.889521837234497
1996,946361,UNCLASSIFIED,4.801169,3.715115785598755
1375,905934,PRAD,6.432623,7.106989860534668
1932,1674021,COREAD,2.742321,2.8244876861572266
1563,753600,LUAD,6.208105,5.5204010009765625
1855,905989,COREAD,2.233585,2.946864128112793
1249,1503371,ESCA,2.715704,3.57620906829834
1179,1327773,DLBC,-0.029175,0.008317351341247559
1559,1240187,LUAD,-2.9512,-2.547058343887329
1614,946360,OV,6.072499,5.54218864440918
1855,906852,UNCLASSIFIED,3.23208,5.179656982421875
1511,1330935,UNCLASSIFIED,-0.900609,-2.3504626750946045
1549,1330995,DLBC,4.09652,4.225315570831299
1909,1240143,LUSC,0.872555,1.5641144514083862
1621,1240184,UNCLASSIFIED,2.307676,4.438649654388428
2047,925348,PAAD,1.02478,1.9746336936950684
1511,905958,ALL,-3.897801,-3.1569347381591797
1180,930082,UNCLASSIFIED,-3.174628,-3.2432339191436768
1918,1297447,MM,3.708748,3.892296075820923
1190,909754,UNCLASSIFIED,3.859779,3.8806304931640625
1011,910710,LCML,-3.278958,-2.472181558609009
1012,907169,SKCM,0.709902,1.1593430042266846
1622,909904,PAAD,6.071557,5.286810398101807
1268,925341,UNCLASSIFIED,4.830695,4.464646816253662
1598,1659928,COREAD,3.817176,3.534973621368408
1930,907071,LIHC,1.694449,2.2353463172912598
1179,907318,ESCA,-0.317338,0.16683369874954224
1268,907788,PRAD,3.994065,4.056120872497559
1873,908462,MESO,0.818763,1.02410888671875
1239,1240179,CESC,1.125602,2.2735700607299805
1931,910919,DLBC,2.606419,2.555222272872925
1089,1240212,CESC,3.360122,3.659355878829956
1927,724863,UNCLASSIFIED,5.842386,5.121626377105713
1248,906846,UNCLASSIFIED,-6.239794,-5.053632736206055
1054,1298226,LUSC,4.828328,3.8550140857696533
1617,1240127,UCEC,2.096736,2.77994441986084
1593,1290730,BLCA,1.833915,2.0591351985931396
1034,910704,BRCA,-2.727706,-2.423861265182495
1631,905980,KIRC,3.77677,2.887403964996338
1177,1240179,CESC,5.030631,4.023601055145264
1268,906999,UNCLASSIFIED,4.09695,4.207469463348389
1624,1660036,COREAD,4.794021,3.5396151542663574
1068,924239,MM,0.999767,0.6728672385215759
1849,909975,UNCLASSIFIED,1.281331,1.0443371534347534
1786,946382,BRCA,3.235554,2.7904508113861084
1559,909703,ALL,-1.62842,-3.718451738357544
1088,906830,SKCM,2.031857,2.3393478393554688
2096,907794,COREAD,0.25175,-0.5089736580848694
1559,905989,COREAD,-1.163707,-3.694108724594116
1922,1331036,DLBC,0.455952,0.21686071157455444
1004,909761,COREAD,-3.689954,-2.92889666557312
1250,909744,ACC,1.505163,1.3819301128387451
1917,908147,ALL,-0.830163,-0.9522340893745422
1022,908139,STAD,1.317107,0.7647044658660889
1598,907056,UNCLASSIFIED,3.540255,4.720493793487549
1249,908159,UNCLASSIFIED,1.944425,1.0814191102981567
1911,910705,UNCLASSIFIED,-6.012231,-6.275062561035156
1032,1659928,COREAD,0.696727,0.1934106945991516
1852,909250,KIRC,4.496603,5.830993175506592
1854,687829,UNCLASSIFIED,5.59997,5.74539041519165
1091,909707,UNCLASSIFIED,1.988878,1.3276371955871582
1268,687459,BLCA,5.191227,4.447692394256592
1375,907313,GBM,6.541817,6.336043357849121
1624,1509073,KIRC,3.82221,3.878704071044922
2045,906817,ESCA,6.864836,6.163068771362305
1054,908139,STAD,3.913013,3.185529947280884
1046,906861,UNCLASSIFIED,1.980151,2.2516300678253174
1559,905968,OV,-3.599954,-3.1053380966186523
1190,908470,MESO,0.245619,2.053267478942871
1563,908151,BRCA,4.733394,4.751787185668945
1939,909256,BRCA,0.613585,2.384678840637207
1618,1298365,OV,3.435053,3.7739875316619873
1006,1331033,DLBC,-0.329527,-0.7398315072059631
1248,907273,UNCLASSIFIED,-3.447921,-5.068903923034668
1635,753608,LUAD,6.286178,5.700229167938232
1047,909785,UNCLASSIFIED,2.827232,1.1616063117980957
2048,1247871,ALL,-4.583483,-4.777013778686523
1939,1240140,UNCLASSIFIED,2.499625,3.166637659072876
1168,906851,BRCA,3.767951,3.544754981994629
1915,907286,PAAD,3.136141,2.4501218795776367
1007,905974,SKCM,-5.074296,-6.083764553070068
1058,906814,SKCM,0.797091,1.067697525024414
1510,1322212,SCLC,0.354313,1.5902618169784546
1079,753552,BLCA,2.540547,0.7838510870933533
1180,909977,UNCLASSIFIED,-2.639887,-2.621401786804199
1622,1290798,BRCA,5.345537,4.209887504577637
1915,908152,MESO,2.879904,2.465459108352661
1576,910698,KIRC,3.084395,2.0782039165496826
1922,1240159,LIHC,4.623782,2.930396318435669
1057,949179,NB,-1.10711,-2.470614194869995
1799,1298365,OV,3.589349,3.026186227798462
1013,910941,NB,2.898262,3.225142478942871
1620,906837,HNSC,4.533571,4.4446234703063965
1021,749711,BRCA,3.707724,3.641085624694824
1005,907068,CESC,2.758755,1.9628596305847168
1911,907072,UNCLASSIFIED,-6.063452,-4.453519344329834
1058,753610,SCLC,1.054962,1.0296103954315186
1932,925338,BRCA,2.580493,4.564063549041748
1918,910852,BRCA,3.760899,2.919013738632202
1939,909774,UNCLASSIFIED,2.939257,2.2170040607452393
1915,910951,LCML,1.794826,1.683302640914917
1012,907299,UNCLASSIFIED,0.964208,1.0563150644302368
2107,1503365,ESCA,7.520045,6.759376525878906
1786,909755,COREAD,3.686558,4.660017967224121
1003,1299062,SCLC,-2.393159,-1.6516749858856201
1910,753615,MM,1.531064,3.743579626083374
1190,753615,MM,3.316711,0.9573452472686768
1177,1240144,UNCLASSIFIED,4.982909,4.449953556060791
1930,905957,BRCA,-0.505539,-0.3732531666755676
1614,907065,BLCA,3.559796,4.5764241218566895
1003,909770,STAD,-2.441686,-2.798748731613159
1010,753620,NB,3.472367,3.473011016845703
1928,1240149,UNCLASSIFIED,3.826482,2.931597948074341
1180,910851,UNCLASSIFIED,-3.126298,-2.682544231414795
1911,724831,UNCLASSIFIED,-4.659869,-4.568107604980469
1047,908476,LUAD,5.55453,4.36556339263916
1578,687457,BLCA,5.381306,4.423436164855957
1512,1299080,SKCM,4.941236,4.917269229888916
1862,907061,HNSC,-1.448082,-1.448462724685669
1873,907298,UNCLASSIFIED,0.748249,0.3662548065185547
1259,905964,MM,3.1587,2.3454017639160156
1058,908454,UNCLASSIFIED,1.250664,1.1721744537353516
1060,1659818,MM,-0.233657,-0.4497728943824768
1862,909704,BLCA,-2.200105,-1.3444011211395264
1940,908446,STAD,2.799786,3.8507580757141113
1873,753586,UNCLASSIFIED,1.172127,1.4594805240631104
1940,1240221,UNCLASSIFIED,3.757831,3.3318324089050293
1578,949174,NB,4.005588,4.840373992919922
1006,753561,HNSC,2.048609,1.6592762470245361
1925,908472,LUAD,4.765841,5.294554233551025
1011,1330935,UNCLASSIFIED,-2.785433,-1.1184828281402588
1005,1240127,UCEC,5.332828,5.794479846954346
1179,909780,BLCA,1.464527,0.4197878837585449
1915,1303897,DLBC,3.582009,3.5727646350860596
1549,925346,PAAD,3.178326,2.773164749145508
1560,909774,UNCLASSIFIED,5.289276,5.165426254272461
1911,930298,CESC,-3.178496,-3.5662848949432373
1036,909729,GBM,5.928804,3.9204800128936768
1917,1330947,LAML,-0.59136,-0.899360716342926
1083,906824,CESC,4.015434,3.728977918624878
1093,1327773,DLBC,4.195367,3.726752519607544
1852,687798,LUAD,6.295511,5.545103549957275
1017,908138,UNCLASSIFIED,5.715413,5.049137592315674
1003,1503366,ESCA,-2.882568,-2.7156240940093994
1930,946382,BRCA,-0.162037,0.3504858911037445
1512,905952,ALL,4.09512,3.9264543056488037
1004,909735,UCEC,-5.671799,-5.195239067077637
1006,722066,LUAD,3.588083,2.628171443939209
1613,907295,SCLC,5.007405,5.371232509613037
1913,908444,STAD,4.692966,4.397904396057129
1593,910926,BLCA,2.630937,1.2643896341323853
2106,688023,SCLC,0.500029,1.1269371509552002
1011,753589,SCLC,1.864022,2.3669049739837646
1036,910704,BRCA,4.784235,3.569776773452759
1617,753573,ESCA,-3.022276,0.9521586894989014
1268,749717,BRCA,4.071266,5.1297783851623535
1060,924244,LUAD,-0.302787,0.10242968797683716
1932,908159,UNCLASSIFIED,1.964272,1.53025484085083
1034,906838,UNCLASSIFIED,-3.307909,-3.254612684249878
1091,905958,ALL,2.920121,3.096621036529541
1593,1298222,ESCA,4.823844,3.3948845863342285
1634,1327774,UNCLASSIFIED,2.638824,2.993591070175171
1375,906798,BLCA,5.175687,5.208794116973877
1624,1240187,LUAD,3.698366,3.0123980045318604
1912,909718,COREAD,3.241846,2.7334020137786865
1073,908146,ALL,4.843377,3.6774582862854004
1250,1303900,BRCA,2.41104,3.8047640323638916
1613,713878,SCLC,3.017987,3.915360450744629
1249,908473,LUAD,5.586601,4.797430515289307
1912,908463,LUAD,6.232048,3.7860774993896484
1786,1660034,COREAD,4.118921,3.727443218231201
1931,906832,DLBC,4.57888,4.241662979125977
1507,1503363,ESCA,5.671697,4.473042011260986
1849,908476,LUAD,-0.274079,-0.527786910533905
1854,687590,GBM,5.891984,4.841277599334717
2044,909905,GBM,2.406439,2.790146589279175
1578,1240140,UNCLASSIFIED,6.3956,5.504617214202881
1614,925338,BRCA,4.249605,5.693601131439209
1927,910849,UNCLASSIFIED,4.567147,4.185468673706055
1925,908443,LUSC,5.811838,5.4249725341796875
1131,908470,MESO,6.098329,4.552150726318359
1032,1240197,OV,3.388581,4.1326003074646
1598,906814,SKCM,3.030623,4.027399063110352
1996,753574,ESCA,4.81076,4.660860061645508
1006,917486,COREAD,2.953769,2.7235796451568604
1004,924240,BRCA,-3.904393,-2.3894996643066406
1594,1240192,SCLC,5.89803,4.738533020019531
1012,906765,MM,-0.249856,0.2087421417236328
1932,910687,ALL,0.37492,1.2149488925933838
1564,907792,COREAD,2.034198,1.6283682584762573
1624,925340,STAD,3.137458,2.6765875816345215
1553,907048,BRCA,0.690534,-0.40271228551864624
1007,1247871,ALL,-4.638143,-5.476009845733643
1025,910704,BRCA,4.386445,4.612159729003906
2047,909252,ALL,2.687634,3.2364087104797363
1003,753572,PAAD,-3.28912,-2.627530336380005
1200,1298349,SCLC,3.217788,2.8514699935913086
1927,907068,CESC,5.153693,5.240865707397461
1079,1240154,THCA,-0.242678,0.4963551163673401
1180,910554,COREAD,-2.195324,-2.7151989936828613
1908,688031,SCLC,3.225451,1.8965294361114502
1058,1659818,MM,-1.126361,-1.006901502609253
1849,906818,SKCM,-1.373969,0.11172038316726685
1047,924244,LUAD,5.394615,5.242263317108154
1635,1240173,COREAD,5.26695,5.055419445037842
1615,1295740,ALL,4.600798,4.605624675750732
1080,909263,COREAD,0.330145,0.647385835647583
1191,753562,HNSC,-5.188577,-4.9960618019104
1179,1240168,GBM,0.846915,0.09235930442810059
1005,925345,UNCLASSIFIED,4.841605,4.140567779541016
1007,906814,SKCM,-4.804835,-4.225216388702393
1131,753574,ESCA,7.37026,8.13950252532959
1088,687505,CESC,1.453753,1.8315751552581787
2111,946360,OV,5.25914,5.382970809936523
1199,1240159,LIHC,5.147441,4.352244853973389
1268,688121,UNCLASSIFIED,4.619886,5.1072001457214355
1853,949156,UNCLASSIFIED,5.798077,4.741710662841797
1248,688025,SCLC,-5.910085,-4.867981910705566
1049,749709,BRCA,4.412764,4.258574962615967
1908,909777,UNCLASSIFIED,2.301121,-0.9086187481880188
1093,906844,BRCA,1.744462,2.847287654876709
1079,906837,HNSC,-2.373801,-0.7568463683128357
1168,1298358,STAD,4.694881,3.5880818367004395
1928,688026,SCLC,4.465906,4.110067367553711
1512,1240160,LIHC,6.342519,6.301041126251221
2045,687452,BLCA,4.969635,4.876911163330078
1849,1240173,COREAD,-0.350681,-1.92327880859375
1088,909746,COREAD,5.921203,4.7833333015441895
1925,1660035,COREAD,6.258089,5.627505779266357
1911,909720,UNCLASSIFIED,-4.767786,-4.661839962005615
2044,753573,ESCA,2.23188,2.579153299331665
1250,1240157,LIHC,4.910367,3.1086080074310303
1375,930299,THCA,7.634417,7.215214729309082
1626,907788,PRAD,-0.375549,0.28575482964515686
1057,687506,CESC,-0.204408,-1.479292869567871
1926,687563,GBM,-0.595913,-0.41571885347366333
1996,753539,UNCLASSIFIED,1.763746,2.932095527648926
1627,687821,LUAD,5.469275,5.607061862945557
1060,753583,HNSC,2.220335,2.40343976020813
1549,906851,BRCA,3.647034,3.795164108276367
1089,909747,COREAD,6.52631,6.761227130889893
1997,906833,MB,3.827797,3.795043706893921
1168,908144,LGG,4.168191,3.9281115531921387
1940,687459,BLCA,3.426102,3.6405484676361084
1022,907299,UNCLASSIFIED,0.409731,-1.0227630138397217
1179,1240216,LIHC,1.285882,1.8015670776367188
