DRUG_ID,COSMIC_ID,TCGA_DESC,Label,Pred
1080,753539,UNCLASSIFIED,-1.237817,-2.465132236480713
1909,909699,UNCLASSIFIED,2.556819,3.5581464767456055
1854,724869,PAAD,6.3519,5.254457473754883
1006,1240143,LUSC,2.868542,2.6319797039031982
2110,906827,UNCLASSIFIED,3.38774,3.961655616760254
1259,687600,UNCLASSIFIED,4.742276,4.347925186157227
1618,905955,SKCM,4.920902,4.2155961990356445
1926,1298168,KIRC,0.481692,0.5616858005523682
1249,753608,LUAD,3.170076,3.5661535263061523
1046,1240142,LUSC,-0.005074,0.8006591200828552
1510,1240129,OV,3.876746,4.623269081115723
1936,908476,LUAD,-3.069674,2.713151216506958
1083,753539,UNCLASSIFIED,1.911976,1.9363532066345215
1576,910849,UNCLASSIFIED,2.767715,2.6299190521240234
1017,907272,ALL,3.557756,3.585686683654785
1549,909249,MM,3.986974,3.5264203548431396
1089,910569,COREAD,2.745006,2.886072874069214
1908,724839,CESC,3.189902,3.650773286819458
1626,907299,UNCLASSIFIED,0.332067,0.6809040307998657
1933,908446,STAD,4.277683,2.562896490097046
1013,1299052,HNSC,5.169783,5.323555946350098
2109,1330935,UNCLASSIFIED,2.007125,1.9493656158447266
1093,1327771,LCML,4.263305,3.47711181640625
1627,1240158,LIHC,3.348788,2.882122278213501
1997,910952,KIRC,2.498664,3.1168336868286133
1559,909753,OV,0.161672,-0.21461737155914307
1912,1303900,BRCA,4.041905,3.3664326667785645
1089,908440,NB,2.423205,1.4916794300079346
1005,907044,UNCLASSIFIED,1.030553,1.014298915863037
1004,753589,SCLC,-1.957245,0.7226077318191528
1036,907291,COREAD,4.243956,4.654935836791992
1631,1298350,LUAD,4.695365,3.9361679553985596
1928,906851,BRCA,4.709952,3.678762435913086
1614,907787,ALL,3.840254,3.65274977684021
1131,909743,ALL,3.165635,2.1685473918914795
1068,1240219,PAAD,1.253019,3.2860782146453857
1553,946370,GBM,4.85225,3.3659260272979736
1627,1298219,UNCLASSIFIED,4.709726,4.107640266418457
1927,909725,SKCM,5.65977,5.491697311401367
1237,1298529,HNSC,5.875012,5.676501274108887
1630,722066,LUAD,2.443574,4.029121398925781
1084,910702,PAAD,0.653234,-0.5571186542510986
1375,753566,BLCA,7.729849,6.620683670043945
1614,909745,GBM,3.149504,4.914031028747559
1237,906696,THCA,5.419974,4.7474212646484375
1034,906847,UNCLASSIFIED,-1.737412,-3.083048105239868
1248,905984,LGG,-6.398286,-5.752113342285156
1919,1240121,HNSC,1.682621,1.4243184328079224
1997,753594,SCLC,1.743063,1.2745875120162964
1003,724825,MM,-3.606339,-3.9535601139068604
1051,1660035,COREAD,1.934738,2.62748122215271
1561,909697,STAD,2.024547,2.2851457595825195
1004,907322,UNCLASSIFIED,-5.574147,-4.764377593994141
1511,724825,MM,-2.502662,-2.8018665313720703
1088,753546,SKCM,4.407746,4.8614091873168945
1557,924111,HNSC,4.546865,3.7448322772979736
1237,906794,UNCLASSIFIED,5.423183,4.725369453430176
1022,687600,UNCLASSIFIED,0.80071,0.4373807907104492
2106,905952,ALL,1.011632,1.1270889043807983
1017,1299062,SCLC,6.315476,5.6018781661987305
1908,1240121,HNSC,2.773511,3.008418321609497
1563,909703,ALL,4.538586,4.20394229888916
1578,909976,UNCLASSIFIED,5.350576,4.460018157958984
1915,1330935,UNCLASSIFIED,1.877378,2.18017840385437
1936,907048,BRCA,2.686181,2.112186908721924
1375,909757,COREAD,6.112314,6.892020225524902
1912,713880,SCLC,1.9347,2.156822681427002
1005,1503365,ESCA,6.569559,6.583196640014648
1928,908445,STAD,4.730992,3.7650012969970703
1924,1330987,UNCLASSIFIED,1.416889,1.5004671812057495
1250,905950,KIRC,2.156244,1.5676816701889038
1853,907072,UNCLASSIFIED,4.325756,4.494826316833496
1911,688031,SCLC,-5.540484,-4.762881278991699
1177,1298526,PAAD,5.031157,5.939579010009766
1849,687800,LUAD,2.54734,0.8449631929397583
1930,1330993,PRAD,0.865203,0.03876602649688721
1916,687815,LUSC,1.981427,2.4345617294311523
1941,925347,PAAD,-2.534772,-4.645628929138184
1080,998189,COREAD,-1.504954,-2.4447214603424072
1375,908146,ALL,5.12403,4.786015510559082
1912,1295740,ALL,1.391864,2.006965398788452
1084,1240146,LUAD,-0.472381,-0.716285228729248
1559,1298146,LIHC,0.170334,1.7284317016601562
1022,1331045,DLBC,-0.845624,-0.5606074333190918
1631,906870,LAML,1.145709,0.8550733327865601
1239,1298538,LUSC,3.265195,1.8948100805282593
1079,908476,LUAD,2.662316,1.5211341381072998
1010,724839,CESC,5.041166,4.640215873718262
1080,930297,CESC,0.249695,0.13550448417663574
1917,905983,GBM,3.556723,2.6077208518981934
1054,906837,HNSC,3.051487,3.383873462677002
1034,1240221,UNCLASSIFIED,-2.288976,-2.630725622177124
1924,910554,COREAD,3.518862,3.3750710487365723
1036,1298531,HNSC,3.545958,3.729717969894409
1058,1330964,SCLC,2.171893,2.2096807956695557
1576,1524416,KIRC,2.941892,3.03366756439209
1933,1290724,HNSC,4.700915,5.034731864929199
1088,910907,PAAD,4.591092,3.522866725921631
1006,905977,SKCM,3.293487,2.911651611328125
1199,1240216,LIHC,4.080896,4.42056941986084
1915,1298529,HNSC,2.653055,2.672075033187866
1933,1240222,OV,2.962577,4.691462516784668
1022,687812,LUAD,0.180778,0.45379209518432617
1005,687600,UNCLASSIFIED,5.185289,5.440465927124023
1013,753620,NB,4.088237,3.155510902404785
1507,1298151,LIHC,4.853669,4.997990608215332
1919,1290724,HNSC,2.988603,2.2534070014953613
1997,1298539,UNCLASSIFIED,4.728318,4.431772232055664
1941,1298538,LUSC,-1.596731,-2.534020185470581
2096,905935,PRAD,3.320148,4.633734703063965
1559,905933,OV,-1.327822,-1.3074569702148438
1083,905977,SKCM,4.638158,4.6010284423828125
1939,1240179,CESC,3.56265,1.9457900524139404
1268,905977,SKCM,6.197633,5.577420234680176
1510,906864,THCA,4.22668,5.557268142700195
1004,924238,THCA,-4.708307,-4.869121551513672
2047,1240127,UCEC,-0.636094,3.6965320110321045
1927,908455,STAD,4.577144,5.387550354003906
1034,910568,THCA,-4.827579,-3.3157026767730713
1372,1240168,GBM,1.537251,1.6484806537628174
1559,1659823,COREAD,0.165037,0.5722228288650513
1004,905974,SKCM,-4.734683,-5.157875061035156
2110,1240172,BRCA,4.955019,4.626256942749023
1854,909704,BLCA,5.061726,4.349391937255859
1079,930299,THCA,6.151387,2.9148123264312744
1089,910784,UNCLASSIFIED,3.263154,3.7670772075653076
2046,906794,UNCLASSIFIED,4.022794,2.89205265045166
1032,906873,GBM,0.537213,0.91758131980896
1239,909780,BLCA,1.514437,1.3895840644836426
1598,907045,BRCA,3.388857,2.819230079650879
1922,713880,SCLC,1.745304,1.4350624084472656
1625,925348,PAAD,4.245039,5.751258850097656
1563,908472,LUAD,6.126502,5.790155410766602
1017,1240216,LIHC,5.295299,3.863675355911255
1091,925347,PAAD,1.995911,1.7405041456222534
1180,909904,PAAD,0.49866,-0.650081992149353
1268,1503371,ESCA,3.45276,3.797816276550293
1928,910079,ESCA,4.077969,4.39920711517334
1919,906877,ALL,1.270516,1.0593050718307495
1007,753541,HNSC,-6.060866,-5.873570442199707
1017,906861,UNCLASSIFIED,4.640833,4.654202461242676
1615,907276,STAD,6.236661,5.756050109863281
1918,683667,MB,3.210067,2.5342507362365723
1083,906868,LGG,2.999989,3.4766783714294434
1004,687997,SCLC,-1.840666,-2.6587843894958496
1593,907170,NB,0.010514,0.8399518728256226
1200,688031,SCLC,1.156096,1.9357699155807495
1237,949157,UNCLASSIFIED,5.441198,5.192909240722656
1862,753573,ESCA,-1.648072,-2.0634143352508545
2111,909907,BRCA,7.065288,7.079272270202637
1049,906798,BLCA,3.288157,2.9247384071350098
1529,909754,UNCLASSIFIED,5.705195,3.6780035495758057
1093,907317,ESCA,2.518742,3.5127646923065186
1925,753566,BLCA,5.392431,5.884471893310547
1049,1327774,UNCLASSIFIED,2.615088,2.578697919845581
1627,684057,UNCLASSIFIED,2.750173,2.2804386615753174
1631,724859,LUAD,3.607261,3.5733230113983154
1996,925340,STAD,5.075343,4.344429016113281
1561,753541,HNSC,-1.990268,-0.3073320984840393
1625,909748,COREAD,5.484214,5.383021354675293
1925,910706,UNCLASSIFIED,2.544107,3.430234432220459
1047,910546,PAAD,6.15088,3.112191677093506
1635,906844,BRCA,4.095558,3.890033006668091
1091,908132,UNCLASSIFIED,0.624446,1.5028616189956665
1919,906843,CESC,0.854779,0.9002014398574829
1012,687561,GBM,1.80464,1.8727208375930786
1852,753621,ESCA,4.022132,5.203248023986816
1012,905962,COREAD,0.932291,1.6769099235534668
1073,1290769,COREAD,7.560484,5.940690040588379
1625,906868,LGG,4.787324,4.454700946807861
1912,1299062,SCLC,5.206188,5.265419006347656
1047,949160,UNCLASSIFIED,2.138355,2.8511149883270264
1249,910705,UNCLASSIFIED,1.622126,1.0556353330612183
1013,924105,UNCLASSIFIED,4.011444,3.5907511711120605
1930,908132,UNCLASSIFIED,0.021235,0.1934640109539032
1237,722046,LUAD,4.261126,3.986017942428589
2107,909728,LUSC,4.006251,4.9752197265625
1913,909252,ALL,2.905642,3.9945638179779053
1073,906746,GBM,6.072593,4.383672714233398
1627,910930,DLBC,2.046158,2.0520033836364746
1557,906999,UNCLASSIFIED,4.055836,4.47891902923584
1259,910900,LUAD,0.851407,2.247866153717041
1012,1240226,SKCM,2.93969,1.8086528778076172
1558,1298526,PAAD,5.982081,4.651658058166504
1073,949166,UNCLASSIFIED,3.964921,6.115290641784668
2040,1331039,UNCLASSIFIED,0.85732,1.4732922315597534
1854,753621,ESCA,3.83106,4.407301902770996
1560,749717,BRCA,4.143153,4.577471733093262
1268,1240190,LUAD,4.583195,4.651644706726074
1613,907274,DLBC,2.464069,2.2102479934692383
1200,908143,UNCLASSIFIED,3.122123,2.851466178894043
1630,908127,UNCLASSIFIED,3.599408,3.858793020248413
1049,688006,SCLC,4.13702,3.5068657398223877
1553,906830,SKCM,2.767406,2.7223753929138184
1561,910688,LAML,0.977403,0.48242515325546265
1997,1240154,THCA,3.733227,3.9174046516418457
1557,907323,UNCLASSIFIED,3.666151,3.9153449535369873
1249,949177,NB,2.453296,1.9392491579055786
1068,905976,SKCM,1.908285,-0.367016077041626
1249,1303897,DLBC,5.383763,4.9437761306762695
1079,908463,LUAD,5.581199,1.760812759399414
1511,905952,ALL,-3.319357,-3.283914089202881
1919,924151,THCA,2.089279,2.9759418964385986
1940,753573,ESCA,4.397717,3.5753085613250732
1622,907073,UNCLASSIFIED,2.755828,2.655369758605957
1084,949165,UNCLASSIFIED,-1.528466,-1.3760573863983154
1054,906805,LUAD,3.501565,3.517241954803467
1941,907322,UNCLASSIFIED,-3.304776,-4.12408447265625
1010,925340,STAD,4.318661,4.47318172454834
1924,907314,NB,4.946192,4.453813076019287
1013,1290455,LAML,1.080014,1.8365834951400757
1051,907057,LIHC,0.729271,1.4537824392318726
1630,907321,ESCA,3.735991,2.0579733848571777
1054,1298476,PAAD,7.367369,5.387866020202637
1046,906830,SKCM,2.936623,3.3142800331115723
1046,905989,COREAD,1.00518,1.2721502780914307
1939,1299062,SCLC,2.525894,2.671583652496338
1849,905978,KIRC,1.013222,0.6957302093505859
1593,1240121,HNSC,2.283974,2.839785575866699
1007,905975,SKCM,-5.381207,-4.631997108459473
1510,907277,ALL,2.945778,2.707632303237915
1006,906839,GBM,3.912266,2.3305959701538086
1997,908472,LUAD,4.874647,3.155121088027954
1635,1674021,COREAD,4.805734,5.5251569747924805
1047,907313,GBM,2.062803,3.3910882472991943
1558,910948,BRCA,3.732497,4.043067932128906
1927,687600,UNCLASSIFIED,5.447645,4.423118591308594
1375,917486,COREAD,6.581122,6.115392684936523
1941,909759,UNCLASSIFIED,-4.174229,-4.804597854614258
1511,906862,BRCA,-0.965968,-2.1778581142425537
1004,909755,COREAD,-1.079339,-1.124375820159912
1621,1330947,LAML,3.063886,2.1623616218566895
1924,905942,LUAD,4.296385,4.453126907348633
1854,910942,UNCLASSIFIED,3.978746,3.3017866611480713
1010,1659928,COREAD,1.07865,0.7209848165512085
2109,1240185,LUAD,2.195624,3.374936103820801
1091,924110,UNCLASSIFIED,-0.601064,2.479745626449585
1557,753551,SCLC,4.538651,3.9880611896514893
1179,910934,DLBC,-2.07325,-1.9020135402679443
1191,1330985,LAML,-7.04285,-5.860898971557617
1032,906827,UNCLASSIFIED,1.388827,1.6270711421966553
1079,909735,UCEC,-0.525478,0.041970670223236084
1615,905942,LUAD,4.986507,5.4424238204956055
1091,1524416,KIRC,2.438027,2.78275990486145
1553,910704,BRCA,1.733721,0.2552829384803772
1510,905989,COREAD,4.305624,1.089131474494934
1058,905961,COREAD,0.79289,0.24184270203113556
1200,908472,LUAD,1.905875,3.788053512573242
1073,1298357,STAD,7.633137,5.939511299133301
1940,906863,HNSC,3.499534,4.2422943115234375
1017,1240158,LIHC,4.490686,4.400398254394531
1073,910780,NB,5.849661,5.851744651794434
1614,1298537,LUAD,4.669929,3.244821548461914
1013,908475,LUAD,4.075557,4.081573009490967
1179,753569,LUSC,1.770988,1.5031201839447021
1268,910689,COREAD,6.292315,5.938201904296875
1191,925347,PAAD,-4.730806,-3.9741604328155518
1578,909748,COREAD,5.573944,5.3524169921875
1940,905986,GBM,5.140535,4.449807643890381
1131,1290455,LAML,2.386327,2.316143035888672
1004,907788,PRAD,-3.856416,-5.743294715881348
1855,907046,BRCA,3.929294,3.3826332092285156
2040,908125,SKCM,2.932304,2.1771764755249023
1941,753586,UNCLASSIFIED,-5.659453,-4.696174621582031
1248,753589,SCLC,-3.819791,-0.7929486036300659
2110,1322224,STAD,1.985052,2.849757432937622
1057,1674021,COREAD,-1.390809,-0.9262665510177612
1559,688021,SCLC,1.474555,0.7562040090560913
1924,910905,COREAD,2.135914,1.188429832458496
1853,909696,UNCLASSIFIED,3.202173,3.9795851707458496
1996,1240160,LIHC,5.505695,5.749167442321777
1558,905979,KIRC,4.267001,4.836153984069824
1928,1240218,PAAD,7.487636,7.523076057434082
1088,949178,NB,0.196175,1.088247299194336
1613,1303897,DLBC,2.53851,3.2861838340759277
2109,909745,GBM,2.293239,2.4045796394348145
1053,724855,UNCLASSIFIED,3.283633,2.9485411643981934
1511,1240199,OV,2.760911,3.1838667392730713
1005,907792,COREAD,5.599181,6.284782409667969
1852,906869,STAD,5.868151,5.276281356811523
2110,909249,MM,4.042044,3.5764851570129395
1190,908131,UNCLASSIFIED,-2.138725,-2.6826789379119873
1936,1240200,OV,3.987344,4.199719429016113
1007,753539,UNCLASSIFIED,-4.210154,-4.771663665771484
1928,722046,LUAD,3.565245,2.9639501571655273
1862,924111,HNSC,-1.9089,-1.8128833770751953
1635,1240142,LUSC,4.676269,4.541871070861816
1511,949179,NB,-1.326984,-0.9181559085845947
2107,909975,UNCLASSIFIED,6.710318,6.388205528259277
1179,910700,COREAD,1.773449,2.406890869140625
1051,724839,CESC,6.251128,7.1678466796875
2047,924100,PRAD,2.618947,3.139848470687866
1085,909975,UNCLASSIFIED,4.819171,4.3419342041015625
2045,1240215,UNCLASSIFIED,4.96263,4.401850700378418
2048,909784,SKCM,-2.488154,-2.6233770847320557
1060,1290809,MESO,0.754732,0.7629161477088928
1250,753586,UNCLASSIFIED,0.643348,1.3971105813980103
1191,1240181,NB,-4.874569,-4.620200157165527
1007,753607,UNCLASSIFIED,-4.057882,-4.594573020935059
1089,906839,GBM,6.179335,5.665146827697754
1627,910933,GBM,0.818704,2.0540170669555664
1046,1298223,LUSC,1.281319,1.6426725387573242
1049,907320,ESCA,4.770683,4.229855060577393
2044,909774,UNCLASSIFIED,3.67733,3.822497606277466
1179,753608,LUAD,-0.763924,-0.9021198749542236
1932,910924,STAD,2.381129,2.5126497745513916
1093,949167,UNCLASSIFIED,3.953082,3.7425954341888428
1909,687777,LUAD,1.883589,2.9061450958251953
1618,687802,LUAD,6.303689,6.034313201904297
1933,908455,STAD,5.050365,5.098573684692383
1047,909740,COREAD,5.805428,6.021848678588867
1615,1240147,LIHC,3.986061,3.695950508117676
2107,1240222,OV,5.406102,4.756410598754883
1924,910702,PAAD,5.250492,5.5060577392578125
1191,908159,UNCLASSIFIED,-5.666658,-5.6348066329956055
1553,908146,ALL,3.031711,3.178535223007202
2043,910944,ALL,3.644372,3.2595958709716797
1007,905949,LUAD,-5.89712,-5.690329551696777
1131,905947,KIRC,2.97436,3.033287763595581
1613,907072,UNCLASSIFIED,0.386182,1.4273107051849365
1625,905979,KIRC,5.960647,5.844281196594238
1635,949153,ALL,4.424975,4.10036563873291
1088,753563,MM,-0.454423,-0.010100185871124268
1613,1298219,UNCLASSIFIED,5.8913,5.170985221862793
1032,1295741,MM,0.957508,0.44974708557128906
1618,905944,LUAD,3.624752,3.1739161014556885
1909,905976,SKCM,3.003965,2.4013900756835938
1239,910935,DLBC,-0.073967,-0.17645978927612305
1560,906849,UNCLASSIFIED,4.391882,4.28939151763916
1007,688010,SCLC,-4.528755,-5.815176010131836
2111,905975,SKCM,3.486097,2.5472631454467773
1007,1298146,LIHC,-2.747687,-2.8400216102600098
2106,905962,COREAD,7.008441,5.275851249694824
1913,909784,SKCM,5.801422,5.5190229415893555
1089,1240215,UNCLASSIFIED,5.131479,4.20847225189209
1909,910691,UCEC,2.921523,2.844513416290283
1936,908462,MESO,5.045886,3.5354225635528564
1918,1290724,HNSC,2.666771,2.1934964656829834
1924,946360,OV,5.746087,4.435680866241455
1249,1509073,KIRC,3.068419,4.258976936340332
2043,946370,GBM,5.10629,4.959748268127441
1179,949094,GBM,0.832076,0.86713707447052
2044,907320,ESCA,2.299104,3.307645082473755
2040,908445,STAD,-2.930509,-0.5295334458351135
1250,688025,SCLC,-0.101875,0.9031223058700562
1578,907062,HNSC,4.275435,4.96131706237793
1613,910915,PAAD,4.584568,5.14312744140625
1177,724855,UNCLASSIFIED,5.895851,5.8967132568359375
1941,910549,ESCA,-2.872651,-4.257918357849121
1034,906765,MM,-4.4687,-4.23928165435791
1627,1480362,OV,3.831308,3.4385945796966553
1634,949177,NB,2.124422,3.1298723220825195
1917,1298348,LUAD,2.525031,1.7522897720336914
1004,1330993,PRAD,-4.946616,-5.294520378112793
1080,1503367,ESCA,-2.094075,-3.127854347229004
1598,753585,KIRC,5.356992,4.33778190612793
1560,910948,BRCA,3.030738,3.6366372108459473
1615,753620,NB,5.413062,4.698047637939453
1928,924244,LUAD,4.393547,4.434668064117432
1996,908475,LUAD,5.089788,3.5406765937805176
1046,946370,GBM,3.380279,3.837491750717163
1598,1331040,UNCLASSIFIED,2.334113,1.686843991279602
1046,688014,SCLC,3.078564,2.894329071044922
1553,910700,COREAD,2.905664,4.107542037963867
1614,1298216,PAAD,5.39285,5.434791564941406
1259,910937,SCLC,-1.868115,-0.5751066207885742
1849,909251,ALL,-2.250906,-2.558046340942383
1058,1298529,HNSC,2.436735,2.206057548522949
1553,1240127,UCEC,0.968338,0.4030415117740631
1799,905971,COREAD,5.176114,4.65463924407959
1618,906834,MB,4.621516,2.836296796798706
1168,1503368,ESCA,1.175823,0.6471273899078369
1239,909719,LIHC,3.667349,3.9345641136169434
1559,1240145,LUAD,-3.702675,-3.149894952774048
1049,1331037,DLBC,2.34018,1.8016841411590576
1200,753600,LUAD,2.812999,3.1833858489990234
1922,907044,UNCLASSIFIED,1.743652,1.6780494451522827
1239,1295741,MM,-0.265653,0.053797245025634766
1939,909743,ALL,3.12677,2.6862270832061768
1013,925348,PAAD,3.546289,5.137638092041016
1237,1240140,UNCLASSIFIED,5.840764,5.379147529602051
1200,910849,UNCLASSIFIED,2.577939,2.8661949634552
1373,1327775,MM,4.613821,3.5701444149017334
1614,906791,LUAD,6.919007,6.173766136169434
1598,949168,UNCLASSIFIED,3.799538,5.037564277648926
2111,924111,HNSC,3.67574,3.9523580074310303
1635,909701,UNCLASSIFIED,4.217906,4.264429092407227
1932,907280,LAML,1.318565,1.4781248569488525
2046,724863,UNCLASSIFIED,2.698302,1.7337433099746704
1068,749717,BRCA,2.977389,2.190603733062744
1004,906868,LGG,-4.64828,-4.875537872314453
1007,908139,STAD,-4.238294,-4.730895042419434
1624,753614,ESCA,3.580624,3.550278663635254
1131,1240198,OV,3.26994,5.448390960693359
1622,687452,BLCA,4.366879,5.028282165527344
1373,1240198,OV,5.827037,4.494470596313477
1510,909770,STAD,3.568912,4.787090301513672
1042,906851,BRCA,2.866758,3.1956593990325928
1615,908471,UNCLASSIFIED,4.655036,4.468244552612305
1917,907298,UNCLASSIFIED,1.4349,2.3346176147460938
1093,908123,BRCA,2.622422,3.3202083110809326
2043,909776,UNCLASSIFIED,6.166399,5.867499351501465
1080,683665,MM,-4.654914,-5.077756881713867
1190,905959,OV,1.974241,1.587401270866394
1372,1331036,DLBC,0.495063,0.6679350137710571
1190,1503371,ESCA,4.603298,1.4008680582046509
1626,906826,BRCA,6.862149,5.203036308288574
1239,1298365,OV,3.542058,3.592480421066284
1557,907069,UNCLASSIFIED,4.375568,4.88945198059082
1073,753563,MM,1.642012,1.374254822731018
1191,910948,BRCA,-6.112466,-4.715846061706543
2040,909253,LAML,-0.431233,-0.34390103816986084
1614,1290905,BRCA,6.104596,6.507678031921387
1927,687800,LUAD,6.990227,6.467355728149414
1911,687815,LUSC,-5.764032,-5.427391052246094
1598,1298357,STAD,6.755059,5.64019775390625
1617,1290812,MESO,6.264824,6.196206092834473
1635,906863,HNSC,5.10862,4.993059158325195
1047,908139,STAD,6.022212,5.016360282897949
1598,905976,SKCM,4.16518,5.049548149108887
1007,906846,UNCLASSIFIED,-5.055722,-4.905611038208008
1622,907055,STAD,3.363094,3.358746290206909
1004,687514,CESC,-1.188304,-2.0340631008148193
1529,909702,ALL,-1.135185,-1.3816789388656616
1561,910903,SKCM,1.181616,1.1037988662719727
1862,1240155,STAD,-0.938497,-1.2801800966262817
1199,910941,NB,3.687996,3.3321759700775146
2048,1240219,PAAD,1.859077,0.096128910779953
1933,1330993,PRAD,4.088116,5.004268646240234
1598,909780,BLCA,3.90789,3.998124361038208
1996,910933,GBM,5.28928,4.075798988342285
1598,907000,UNCLASSIFIED,4.083402,4.393025875091553
1049,924239,MM,3.155274,2.8662102222442627
1917,1240173,COREAD,1.291338,1.323016881942749
1621,946356,ESCA,6.865793,6.00330924987793
1928,1240173,COREAD,3.968162,4.499093055725098
1237,906865,SKCM,4.901558,4.777286529541016
1615,1290908,LUAD,4.60622,4.980364799499512
1622,906844,BRCA,2.96079,2.8717546463012695
1177,1290809,MESO,4.273392,4.917540550231934
1012,1240134,MESO,1.680027,1.935925006866455
1561,688010,SCLC,3.847842,3.881568670272827
1931,1299052,HNSC,6.051585,6.330205917358398
1192,907048,BRCA,2.454517,2.293595790863037
1079,905939,COREAD,1.650946,2.833632230758667
1089,917486,COREAD,2.859539,3.8389408588409424
2111,1327771,LCML,-0.284629,0.43296581506729126
1005,909262,UNCLASSIFIED,1.058617,0.9208358526229858
2096,905964,MM,2.849059,2.1583945751190186
1089,1240155,STAD,2.731934,4.0694427490234375
1549,1240158,LIHC,4.272373,3.8303048610687256
1190,687980,SCLC,-2.065298,-2.7443230152130127
1849,908142,UNCLASSIFIED,-3.601235,-1.3745734691619873
1268,925347,PAAD,6.453245,4.7889604568481445
1003,905937,COREAD,-2.869888,-2.4282875061035156
1621,949167,UNCLASSIFIED,2.174769,3.277480363845825
1621,909718,COREAD,5.353141,4.977322578430176
1925,1298134,CESC,4.877892,4.362300395965576
1916,924107,CESC,1.388879,1.3497545719146729
2110,908445,STAD,5.028742,3.597228765487671
1010,910700,COREAD,3.892401,3.573674440383911
1910,908129,UCEC,1.402307,1.9641776084899902
1511,924186,UNCLASSIFIED,-2.178377,-2.6332828998565674
1560,907270,CLL,1.691974,1.862562656402588
2047,905990,OV,3.986184,3.4151861667633057
1862,1331040,UNCLASSIFIED,-2.034262,-1.8866617679595947
1925,1240187,LUAD,5.456501,5.515168190002441
2043,724859,LUAD,5.131265,5.362394332885742
1049,908138,UNCLASSIFIED,5.108981,4.646470069885254
2106,906865,SKCM,1.631525,3.048332691192627
1614,1298352,UNCLASSIFIED,8.177202,8.197312355041504
1932,1240222,OV,3.216206,4.133025646209717
1917,906763,ALL,0.90989,0.5568505525588989
1578,905940,LCML,4.765081,4.538708686828613
1053,909701,UNCLASSIFIED,0.536409,0.8319171071052551
1625,1503370,LUAD,4.177214,4.253448963165283
1613,910936,HNSC,4.484105,4.269163131713867
1918,1298223,LUSC,4.005826,4.546268463134766
1036,907055,STAD,3.62156,3.999492645263672
1053,1240166,UNCLASSIFIED,1.633279,2.0648059844970703
1042,1290922,BRCA,4.610864,4.543305397033691
1036,1290765,UNCLASSIFIED,3.365802,3.4553780555725098
1058,1330987,UNCLASSIFIED,0.649678,0.06172311305999756
1621,905973,UNCLASSIFIED,6.182674,4.948622703552246
1624,910942,UNCLASSIFIED,0.208497,-0.33174026012420654
1046,722046,LUAD,0.75152,0.9724054336547852
